order_id,customer_name
1,Neha
2,Simran
3,Karan
4,Priya
5,Arjun
6,Rahul
7,Priya
8,Amit
9,Neha
10,Neha
11,Arjun
12,Sneha
13,Karan
14,Priya
15,Amit
16,Sneha
17,Priya
18,Sneha
19,Arjun
20,Arjun
21,Amit
22,Amit
23,Rahul
24,Simran
25,Amit
26,Sneha
27,Neha
28,Amit
29,Neha
30,Priya
31,Priya
32,Simran
33,Karan
34,Arjun
35,Priya
36,Simran
37,Neha
38,Karan
39,Priya
40,Arjun
41,Karan
42,Rahul
43,Neha
44,Neha
45,Rahul
46,Amit
47,Simran
48,Arjun
49,Priya
50,Sneha
51,Neha
52,Priya
53,Arjun
54,Arjun
55,Arjun
56,Simran
57,Sneha
58,Priya
59,Arjun
60,Neha
